Text,target
"Coconut water not for me, but will keep it in my emergency kit...just in case we get any more of those earthquakes and it nocks out power for awhile....lol!",0.0
"I would have loved these berries, but they came in a melted mess!!  I was very disappointed.  If they are going to ship these during the summer months, they need to do something to insure you get the product in an usable condition instead melted into a messy glob. Again, I was very disappointed.",0.0
"This is really a good protein bar. The taste kind of reminds you of a Payday candy bar but the nutrition benefits are far greater. Great taste, plenty of peanuts, and a light carmel coating give you the protein that you need for a meal replacement bar.",2.0
"We are extremely pleased with the ease of use of the packs and the fact that it really is great tasting popcorn. Very few kernels went unpopped, so high quality and fresh. We will be purchasing more as it is so much more convenient to have everything premeasured and ready to go.",2.0
"save your money my husband took one spoon full, got up from the kitchen table and through out the bowl out spoon,cereal  and milk. then he went into the closet and through out the 3 boxes that we bought from amazon.",0.0
"Years ago this jerky was King B Jerky and was the best Jerky in the world.  Even with the name change, the company, Jack Link's is still the best flavored jerky.  The original flavor is my favorite!",2.0
"I bought these for my kids' lunches, having had them before over the years.  They really are yummy, but there's one huge problem - the new ""safer"" packaging (top is not as sharp) is nearly impossible to open.  End result - my kids ended up skipping lunch!  My husband, the engineer, says he loves them, but you ""need a screwdriver or tool to open them.""<br /><br />So, buyer beware!  Unless Starkist changes its packaging, I won't be buying these again.  Sigh...",0.0
"I'm a green tea lover and enjoy Tazo China Green Tips when traveling as its one of the only popular green teas that you can depend on in an airport or mall. However the tea sold as China Green Tips on Amazon or in food shops is not the same tea. Or rather, if you think stale bread crumbs are the same as fresh bread then you must think like the managers of Tazo.  Tea like coffee is about all about freshness. The China Green Tips Tazo supplies to Starbucks is fresh whole leaves, the tea in these bags is stale crumbs and a real dissapointment.<br /><br />I travel a lot and get to enjoy really good green teas in Asia. Americans are still learning about green tea and judging from what is available at both super market and specialty shops, they aren't given a chance to experience how really good green tea can be. Rather they are told that green is good for you and if you just flavor it right, it should be drinkable. There are shops through out America with amazing teas from Taiwan, great carefully packaged teas in Korean and Japanese groceries, but very little of this gets past the corporate membrane. The fact that we are so tuned into the art of coffee but put up with green dust for tea is a mystery.",0.0
it definitely is not the best cup of chocolate. Seemed watery to me. But you can always add milk or cream I guess.,0.0
I got this for the kids for Christmas (among other things0. They loved it!  It comes right to your door with free shipping (Amazon prime) and no tax!  Life is perfect!,2.0
"For the most part I generally like Snackwell's products, though it's been quite some time since I tried any.<br /><br />While I liked the taste (nice combination of popcorn, caramel and chocolate)and the serving size to be quite adequate for a quick snack, I don't think I would add these to my regular shopping list. I prefer 100 calorie snacks. I didn't find that the taste justified the extra 30 calories. They also seem rather expensive.<br /><br />I'd rather stick with regular popcorn - much more for your calorie count/money.",1.0
"I love a nice full bodied Sumatra, but this one just didn't deliver all the satisfaction I wanted. I'm back to filling my solo cup with another Sumatra. Cute packaging, near perfect portion size, but left me wanting more.",1.0
"The coffee has a great flavor for decaf. I am disapointed in my most recent shipments. One in four of the k-cups explodes in the machine when prepared. The top comes undone and grounds and hot water go every where. We brew other offer coffee in our machine without any issues. I called the company and they are aware of the complaint and have had others. I really wish this didn't happen because the coffee is so good. This is the second time purchasing this product where this happened. It is so difficult to find a really good decaf so I am really disapointed. I do have to say that Amazon's customer service in resolving this issue was excellent. They imediately got back to me, offered a refund and are looking into this issue. Hopefully this issue will be taken care of for future purchases.",1.0
Silly waste of money. It is poorly packaged and includes decorations that one would not normally add to cookies or cakes.,0.0
"This sausage was awesome. I remember eating the original kind when I was a kid. The Tijuana version is spicier. They taste great and don't at all seem odd in the meat. I recommend these to people who like pickled and sour stuff and even sausages in general. They aren't really healthy though. Don't eat this stuff everyday, just like how you won't eat fast food everyday; same concept.<br /><br />You can find these at gas stations in the beef jerky section. They are 1.25 a piece. I've found these in gas stations in Michigan and Texas, so I think they are pretty spread out in the states.<br /><br />But remember, don't eat this daily, I also wouldn't recommend eating more than one sausage a day if you have a weak stomach. This stuff isn't the healthiest things to eat. They just make a great snack once in a while.",2.0
A friend recommended that I try coconut oil for a patch of psoriasis on my elbow so I purchased this brand because I have used other products made by Barlean's.  After two applications of the oil my skin started healing.  I did several whole-body applications after I showered and my skin is definitely smoother and less itchy and I will continue to use this probably on a once-a-week or as needed basis.  I have not used any other brand of coconut oil so I have nothing to compare it with but I am very happy with this purchase.,2.0
"My dog has agility training two days a week, so we are always trying new treats for her to assit in motivating.  We use the Zukes on a semi regular basis.  I like it because it is easy to tear the treats down to smaller sizes to make the product last.  The treat is semi smelly which is good because it helps focus are dog.<br /><br />The reason for the 4 stars is that my dog is very picky and she will defintilty try harder for certain treats.  She does like the Zukes but  she does respond better to more raw types of meat treats that we get at a specialty dog store.",1.0
"This product was shipped promptly.  But I was expecting an ""old fashioned peppermint""...........the candy has almost NO peppermint taste.......like eating plain sugar candy.",0.0
This syrup does taste like the spices you add to pumpkin pie - but it is missing the pumpkin pie and sweet flavors.<br />Tastes like chemicals - yuk.,0.0
"I've tried these ones out and the Big Bowl Hot spicy, and they're almost identical in taste mainly because they use the main base soup.  They're okay the first two times you eat them, however, the  burning taste gets old quick.  If I had known the same base is used for this one too I would have just bought the big bowl soup instead of this smaller bowl sized noodles.",1.0
"We buy the Italian Roast Via at least once a month and it is the only coffee we drink in our house. It is bold, flavorful, robust and is ridiculously easy to make. Brewing regular coffee in our old coffee maker seems like such an archaic ritual. If you like good and rich coffee, I would highly recommend the Via.",2.0
"This product seems to have replaced a similar previous product (Natural Himalayan Crystal Salt). The previous prodcut was a deeper pink color and the texture was better than what I was finding elsewhere. This new product (Himalayan Organic Natural Unprocessed Cooking Salt) is much more like what the competitors are selling. I've enjoyed all my products from The Spice Lab, but was disappointed with the replacent for this product.",1.0
because these are more expensive than some of the other brands. I decided to order since they had great reviews and are a product of the USA. I'm sure glad I did because these are delicious! My whole family likes them straight out of the package. We've not yet taken the time to roast them.,2.0
"I ordered 2 cans on Amazon.com with this vendor because S&H was free. Please STAY AWAY from this INDIRECT VENDOR: Amazon does neither  store nor ship the product. The cans arrived both badly bashed in from Phoenix AZ, although the well-packed box containing them showed NO damage whatsoever. The vendor had knowingly shipped damaged products.<br />I gave a 1 star rating solely to alert customers not to order from this vendor. The Marron spread, of course, is always 5 star: same great taste and same iconic label as decades ago! Yes, it is the flavor of my childhood!<br />Subsequently, I ordered product from Lepicerie.com  (""The grocery store"" in French) where a 6-pack (same net weight per can) cost me a little over $8.00 per can INCLUDING S&H. I returned the damaged cans using Amazon's free shipping label. As always Amazon provides excellent customer service.",0.0
"Was at a local fair and bought a bratwurst from a vendor.  They had this mustard.  I put a generous helping on my brat and found a place to sit and eat.<br /><br />The first bite nearly blew me away!!  This mustard is NOT for the faint of heart!  But if you like spicy mustard, you have just found your nirvana.",2.0
"This is a great tasting milk. I am currently on my second can and so far haven't had trouble mixing like other reviews have mentioned. I use lukewarm water and have no issues. I usually make 32 oz. each time, but gradually stir in each scoop so that I don't end up with a big clump on my spoon.",2.0
I brought two 54-ounces bottle and started using this product from the day i received my timely shipment from amazon. My husband and I love its rich aroma.<br />We are now basking in Nutiva's coconut oil. Great all purpose product. Will be trying the coconut manna soon. Luv you!,2.0
"I took a chance and ordered these even though I couldn't find out where they were manufactured. I only by Made in the USA products for my dog because items made in Mexico and other countries sometimes use arsenic as a preservative even though that is not disclosed on the ingredients. Treats made in the USA are subject to stricter rules and do not contain that preservative. I tried to see the back of the bag or read where the items were made or processed, so I took a chance and ordered them. That should have been my clue.  I received the item and found out these are made in Mexico, so I returned them. From now on I will not order anything unless I find that this information is included in the product description. I share this as a heads up to other consumers. Talk to your vet, do some research, make up your own mind. And the next time you go to the store to buy treats for your pups, take a look at the label, you'll be surprised how many are made outside the USA.",0.0
"My doctor told me I have to stop drinking regular coffee because I was having what FELT like heart attacks..little ones. I would just put my hand over my heart, check my pulse, I'm not kidding!! I even had a monitor for 24 hours, thinking at the age of early 40s this is crazy! Well, I went off of caffeine and that did the trick, instantly. No more panic attack feelings, and for me, that did the trick. I'm not saying if you have a heart issue it's probably coffee, lol! I'm just sharing my personal story.<br /><br />I tried every decaf, from the chain stores brands to the 'generic' cheap stuff provided by grocery stores. Then I tried Sanka, which by the way is HARD TO FIND. My Walmart stopped carrying it. I can only find it on Amazon.com and sometimes my Farm Fresh.<br /><br />YAY! Sanka is great! I love the flavor, the fullness of the flavor. It's wonderful with creamer, flavors and black, which I love all :)  The EZ Grip top is a cool idea, even though I'm not suffering from arthritis yet (thank God) it is easier to open than typical metal 'canning style' lids.<br /><br />If you love or just must drink decaf, give Sanka a try. I just love it and it really, really makes a difference. I don't think it's a small, ""Oh, this is a bit better than my decaf"" thing either, I love it a lot more than any other decaf I've tried.",2.0
No instructions on packaging that I could find. So first I put a pod into K cup machine. This is NOT for K cup machines. No taste. I do brew tea bags in same machine with great results.<br /><br />Then I put a pod in a cup and covered it with hot water and let steep quite a while.  Weak. Not my cup of coffee.,0.0
"Einstein our puppy loves the Greenies.  He get's one at night before bed as a bribe for going into his kennel.  Works wonders:)  Since, he gets one every night we go through the Greenies fairly quickly.  I like the larger size and was actually cheaper per piece.<a href=""http://www.amazon.com/gp/product/B001G96UK8"">Greenies 27 oz Canister Teenie 96 Count</a>",2.0
"Well I have tried many protein shakes and the taste is never been a problem for me but this was just horrible. It's GOOD for YOU but I just couldn't do it. It might be a good protein shake but it's extremely salty, i tried to drink it with other liquids to help the taste but every time it tasted worse and worse =( too bad because I was looking forwards to see some results!!",0.0
"The crust on these tarts are perfect.  My husband loves these, but I'm not so crazy about them.  They are just too sour/tart for my taste.  I'll eat the crust and hubby takes my filling.  My kids think they're great, so maybe it's just me.",1.0
"I recently contacted Amazon and Vita Coco, due to the new nasty taste. I thought I had gotten a bad batch and literally poured all of them down the drain. Amazon was great and sent a replacement free of charge and I received it the very next day. But no luck, same nasty taste. After a little bit of researching found out that they decided for whatever reason to add new ingredients. Why?. Anyways, The taste with the NEW ingredients is nothing more than a mixture of water/sugar/vinegar, and it leaves a sour taste in your mouth. So dissapointed. I cancelled my subscription because it not longer tastes like real coconut water, and threw the second shipment I received away!",0.0
"Worse product ever produced by Planters.  I tried to return the reamaing three cans to Amazon, but they could not give refunds on food products.<br />So, I have three cans in my pantry....""until death do us part"" I guess.",0.0
"Pop Weaver popcorn is a privately owned family company in Indiana that has been around for over 80  years and is more popular than any other popcorn. They produce roughly 30 percent of the world's popcorn using a specially bred corn. Their hybrid corn is grown on the farmlands of the U.S. and Argentina. They have attempted to make their popcorn as healthy as possible. This whole grain popcorn is gluten-free, soy-free, egg-free, hydrogenated oil-free, trans fats-free, GMO-free (genetically modified organisms), and Kosher certified. Real butter and dairy ingredients are used. Although this popcorn has extra butter, you will not get extremely greasy hands eating this popcorn like some other popcorn brands. A bag of Pop Weaver Microwave Popcorn can be popped in approximately two minutes, and few kernels will go unpopped. This item can be purchased at discount retailers like Wal-Mart for one-fifth the cost and has a shelf life of 18 months. A ""Freshest Before"" date can be found on each box. I gave this popcorn only three stars because I prefer the old-fashioned taste of popcorn popped in a stovetop kettle. However, if you are a big fan of microwave popcorn, I give this product two thumbs up.",1.0
"This would be perfect if it weren't for the sucralose in it.  Sadly, the plastic-y sucralose aftertaste practically ruins this drink for me.  The chai spices are a nice, not overpowering blend and the creamer foams up and tastes just lovely.<br /><br />I wish they would leave the artificial sweetener out of the few t-discs that are actually available in the USA (or expand their offerings to include those without as well as with), unfortunately its in the Milka T-Discs, too.",1.0
"This product calls for combining the dry ingredients with six (6) cups of water.  After 40-plus minutes of cooking, you have what could only be called a soup.  Taste?  If you have ever had real ""green chili stew"" in New Mexico, you will know ""this jest ain't it!""",0.0
very high quality health based item with great prices on Amazon. If magnesium powder has helped you in the past or you just want to give it a try then this is a good buy for you.,1.0
"This seller is a great person or persons to buy from, chocolate is very fresh & was a mega great deal.<br />Cadbury dairy milk is the best chocolate bar in the world :)",2.0
"I usually don't use an injectable marinade but this one changed my mind completely!  They tend to be too salty and this one had the right blend of flavors.  The chicken was so moist and tender the kids actually asked for seconds.  It was so easy to use, I can see myself serving this once a week.",1.0
Be sure to view the larger image. I thought this was another David Bowie CD.,0.0
"Nothing but great things to say about this seasoning salt.  I have used this product in place of table salt and seasoning salt (Lawry's).  Not only do I find I use way less than I would if I was using plain sea salt, but I also find it has more flavor than Lawry's seasoning salt.  I can't really compare it to anything but table salt, sea salt, or Lawry's because that's all I've ever used on salads and in cooking.  Speaking of salads- I have also found that using Herbamare, I don't always need salad dressing.  If I sprinkle on a salad and toss it well w/ just a bit of olive oil, I find it flavors it well and allows the taste of my garden grown veggies to come through.  What I like most is that the herbs in Herbamare can be detected and tasted.  If that makes sense.  It adds unique individual flavors as well as salt.  One more thing - it is excellent on cucumbers and tomatoes.",2.0
"Last year I bought this same product when it cost $36 for a 5lb bag using subscribe and save.  Now, it's nearly $60 for a 5lb bag which is why I gave it just a 2 star rating.  Would've gave it a 1 star, but it is an excellent product.  Too bad the price doubled.",0.0
"I like the glass. It definitely is the glass for drinking Tequila. they truly let  the aromas and flavors of fine tequilas be discovered by the drinker.  The problem is that they are so very fragile.  I broke one while gently drying it. The stem separated cleanly from the rest of the glass. I broke another,  again while drying this time I was lucky that I didn't cut my hand with the broken glass. For the price I'm not sure if thy are worth all the trouble.",0.0
"This Illy Caffe coffee tastes a lot like a Starbucks dark roast with way too much sugar. It is much sweeter than I would normally drink coffee, but with small sips, it was quite enjoyable. 6.8 oz is the right size, because I couldn't take much more of the sweetness.<br /><br />Despite all that extra sweetness, you can't miss the deep, rich, bold Illy-quality coffee. If you like dark coffees, it might be worth a try for you.<br /><br />I would have given it 3 stars due to too much sugar, but the coffee taste is worth 5 stars.",1.0
"The best gum ever- honestly.  Unlike other gum with fruit or chocolate flavors, the flavor of this gum holds out because of the mint.  The chocolate does disappear, but it stays for a long time before doing so.",2.0
"This is the worst I have ever tasted, makes the vending Machine types taste wonderful. If you want milky flavored water with lots of sweetner then this is for you.",0.0
"I have a medium size dog - 38 pounds.  He enjoys to chew on things but I have never thought of him as a heavy chewer.  The night I received this he was so excited about it.  It was so tempting to see, hear and smell the treats.  Well, within 20 minutes the toy was in the garbage.  He chewed off the rubber toy that blocks the treats from coming out.  He then started to chew where the smell of the treats is able to escape.  The plastic fell apart so easily!  He then started to break off little pieces.  I woudl not recommend this for a medium or large sized dog!",0.0
work with kids use to keep up plus I train to fight so they told me i need more words,1.0
"My dog just loves these treats.  Wish I could buy them locally, I have not found any stores that still carry this product.  Have ordered before with little problems.  This time the seal was broken and the treats were as hard as a ROCK!!!  not worth shipping them back, and will never purchase again!!",0.0
"I wish there were 1/2 stars - I'd probably do 2 1/2 stars instead.<br /><br />I have a Francis! Francis! and these pods render the mechanism that auto-stops the machine useless. It will just spill over and keep running. To me, a product that negates such a useful feature on my machine needs to be brought back to the lab for more work. I don't know if it's the porportion of grinds, or the height of the pod - but I would like this product a whole lot more if it allowed the machine to work as it should. Function of the pods would get 1 star.<br /><br />The illy and Starbucks ESE pods work perfectly with the machine and stop at the appropriate time -with perfect doses of espresso.<br /><br />That said, this coffee has a nice taste, decent crema and is otherwise enjoyable. Taste would get 4 stars.<br /><br />Just be prepared to babysit your machine very carefully or you will have a huge mess.",1.0
"I love these pretzels. They're a great snack for both me and my three-year-old. I love pretzels in general but these have just a hint of sweetness and 2 grams of fiber for a 120-calorie serving. The serving size is eight twists, which is a good amount. Overall, it's a low-calorie yet very satisfying snack. It's also not nearly as messy as crackers for my son.",2.0
"The spicy thai beef jerky makes for a quick high-protein snack between meals. I would give it five stars if there weren't some tough, unchewable pieces in every bag. The tender pieces are very good.",1.0
"This product is made in Singapore, so maybe the Chinese like.  I don't.  I had my wife taste it and she stated ""that's horrible"".  It calls for placing it in a cup and adding 250mm hot water.  Wonder how many ounces that is?",0.0
"I am not a dark roast person typically but apparently I need something richer than this.  The coffee smells wonderful right after it brews, but I don't think that the flavor carries over nor is there much coffee to the brew.  For the most part I feel like I am drinking decent smelling colored water.  This is the first flavored k-cup that I have not loved.",0.0
My pets (1 Dog and 2 Cats) have been on Evolution Diet for years. Both my cats love the food and have been on it since they were 4 months old. My younger cat was very sick when I brought her home and I was nervous about putting her on a vegei diet until she was well. My Vet uses this product and recommended that I switch right away because it's such a high quality food. Once I put her on Evolution she had a speedy recovery. Everyone that has had contact with my pets have made comments on how beautiful their fur is.,2.0
"This is my favourite tea! At work, I sometimes cannot get to it right away and it doesn't matter how long it sits, it doesn't get that bitter bitter ""like your drinking a dandelion"" taste. It's refreshing and I can't start my day without it!",2.0
"Libby's Pumpkin filling was not available in our area (maryland) and through a search Amazon.com helped us by suggesting a replacement of ""Farmer's Market Foods"" canned pumpkin.......<br /><br />One might ask why is pumpkin so important...We have a rescue pet dog since nov 2009 that has a tablespoon of pumpkin mixed in with his dry food and it provides regularity for him.......He is neither constipated or has dyeria.......<br /><br />Thank you<br /><br />Roger Evans",1.0
"I'm drinking a cup as i write this and this is one terrific coffee!  If you like the strong, burnt tasting coffees, you'll love this.",2.0
"Got my first delivery of this bulk form of my favorite tea on December 2, 2009. It is fantastic!  It has better flavor than the new improved smaller cans that I have been buying for years.  Great hot or cold.  Good seasonal tea, or all year round.  No doubt that I'll be placing another order as soon as this one nears it's end!",2.0
"Poppy seeds of High quality. Also have used in various dishes such as poppy seed cake, poppy seed and chicken tacos, arbol and poppy seed salsa, etc.",1.0
"very strange - tastes like cinnamon.  Not the taste I was anticipating nor advertized, so I cant rate it very well.  I think i will call amazon about it and see what they say.",0.0
"I am amazed how good this coffee is.  Prior to using I was using Starbucks and tho I found it bitter it was strong the way I like it.  I tried both Fog chaser and french Roast, and found no bitterness at all but a good strong cup of coffee that is divine.  The best part of all tho is the price.  Perhaps with the less packaging they were able to bring the cost down.  I know everyone is different and I read the one star reviews and figured hey we all have different taste buds, for my taste it is fabulous.  I will only buy San Francisco Bay from now on.",2.0
"I bought these minerals at Erewhon Natural Food Store in Los Angeles about 6 months ago and continue to buy them regularly.  Since I started taking these supplements I haven't gotten sick, they definetly strengthen your immune system.  I can feel the difference!",2.0
"I am getting serious headaches from using this product. I know it is supposed to help with migraines but it seems to be having the opposite affect on me. I took 2 teaspoons yesterday and i got a raging headache. Is this too much for the first time? i've been using Mag supplements for years and thought my body would be used to it. Any suggestions or recommendations i would surely love to hear them<br /><br />I still gave this product 4 stars because i think it is great and has huge potential. Like i said i've taken several high quality mag supplements for years and none of them stopped leg cramps and muscle spasms, eye twitches so quickly.It did give me better sleep but not the best but i'm sure that comes with time. The pills i was taking were big horse pills and i didn't take them alot because of the size. I am taking this because of my Vitamin D deficiency that i just can't seem shake, although it's only been 7 months. You have to have Magnesium for Vitamin D to absorb properly. This does loosen your stools some, but i've never had a problem in that area, thank goodness.<br /><br />I am open to suggestions about the dosage. I will wait a few days and maybe start with 1/2 teaspoon ans see how that goes.",1.0
These cookie and the chocolate version are the best gluten free substitutes for Oreo cookies on the market. Filling very creamy and cookie is nice and light.,2.0
"I love the packaging and idea behind this product, just not the flavor. I tried it in water with just a few drops and a bunch, but every time I got a lingering artificial sweetener bitterness. I will say that the squirt action on these bottles is very cool and works quite well for controlling the amount you add.",0.0
"I have been involved in dog rescue for many years. I recently took in a very large hound who had been starved within an inch of his life. The vet recommended this (in addition to many other treatments and holistic measures, including yogurt!) to try to quickly get some weight on and good nutrition into the dog. You'd think a starving dog would eat anything, but often times they will not. I had to bake this hound homemade meatloaf for a month. Wellness and Nutro canned were the only ""dog foods"" I could get him to eat. But he did gain weight steadily, was able to wean off 'human food', and did very well.  After gaining 20 lbs, he was adopted by a wonderful family. When you need the best, any of the Wellness Brands I would highly recommend.",2.0
"I've had some good crystalized ginger and some bad. This might be the best ever!<br />Uniform size pieces, no stringy un-chewable pieces thrown in to ad weight. I stored them in an airtight container and they never seemed to dry out, though they didn't really have to long to wait till they were eaten. I""m making my second purchase now and plan to make another when I run out again.",2.0
This is my husband's favorite canned chili.  He watches his salt intake and this fits the bill.,1.0
"I bought these based on the recommendation from my nutritionist and I have to say - they are just okay.  I was looking for an organic bar, higher in protein and very little sugar - I am now eating a different one.",0.0
"FINALLY! Good crushed red pepper. These are the best. In fact, all Durkee spices are better than any other brands. The groceries in our area quit selling Durkee spices years ago and have replaced with much lesser quality. Buy Durkee...you will taste the difference and never want to use other brands.",2.0
I am only able to order this ingredient because of the discount that makes the price $15 per 18.<br /><br />I prefer the taste of plain soy milk but my efforts at making it myself resulted in a food reaction.  I make ice cream with milk for my family but sometimes I do not want the taste of dairy so I can use one carton of this soy milk in the second churn of the ice cream machine.<br /><br />I have been unable to discern the presence of expensive vanilla in my cooking efforts including ice cream so these box milk and soy milk products with vanilla are perfect for me.  I save on the expensive extracts and am spared the stress of not being satisfied that I am getting value for dollar.<br /><br />I am also using this ingredient because I recently purchased the Vegan cupcake book although I refuse to use margarine and shortening. It seems my tastes in snacks and sweets are leaning towards traditional Chinese recipes that use alternative flours and are hardly sweetened but I still want to explore the use of these ingredients in traditional baked desserts.<br /><br />dwt,1.0
"The greatest thing, honey you can sprinkle! Great on ice cream, buttered toast, anywhere you would use honey, with NONE of the mess!",2.0
"I purchased a bonsai from Bonsay Boy and I'm completely satisfied with the product and services.<br />I received my bonsai 2 days after the purchase, very well packed and was beautiful.<br />I'm def buying more :)",2.0
"Seeing such great deals here for Green Mountain Coffees, i assumed they would have the best deal on my Dark Magic blend I love. Most of the come in 2 packs with 24 in a pack. but the Dark Magic is clearly the exception. It is way over priced here. I can get an 18 pack in Target for $10, but low and behold over at coffee cow a 24 pack is 12.99 much better deal.",0.0
"Im in the Navy and live far away from home, I bought this as a Birthday/Mothers Day gift for my mom this year, I had it shipped straight to her gift wrapped and all. She absolutely loves it. She said the flavors of all the goodies so far are great. Delivered in 6 days with the free shipping. Great gift for coffee lovers.",1.0
"Tassimo was very popular and had a great selection of coffee when it first came out.  I drink regular coffee and that's usually what's in our regular coffee maker at home.  My wife, however, prefers decaf, so she uses the Tassimo to brew it when she wants coffee.  Previously, she liked to drink the Gevalia decaf for Tassimo, but that product is no longer available.<br /><br />She reports that this product tastes good - and she would buy it again.",1.0
"If you like a sweet, slightly nutty flavored cereal, then you'll like this new Kellogg's Crunchy Nut cereal.<br /><br />Nutrition Facts:<br />Serving Size: 3/4 cup<br />Servings Per Box: 11<br /><br />Total Fat: 1g (cereal only)<br />Cholesterol, 0mg<br />Sodium: 125mg<br />Potassium: 25mg<br />Carbohydrate: 23g<br /> Dietary Fiber: 2g<br /> Sugars: 10g<br /> Other Carbohydrates: 11g<br />Protein: 2g<br /><br />Ingredients: Yellow Corn Meal, Sugar, Corn Bran, Peanuts, Honey, Molasses, Salt, Whole Oat Flour, Caramel Color, Baking Soda, Annatto Extract Color, Ascorbic Acid (Vitamin C), Niacinamide, Redced Iron, Zinc Oxide, Pyridoxine Hydrochloride (Vitamin B6), Riboflavin (Vitamin B2), Thiamin Hydrochloride (Vitamin B1), Vitamin A Palmitate, BHT (preservative), Foic Acid, Vitamin D, Wheat Starch, Vitamin B12.<br /><br />This cereal holds up well in milk and also is tasty right out of the box.  Also would be good in trail mix and a quick cookie bar recipe.",1.0
This is one of a few fast and easy foods I like to bring with me to work.It requires no cooking and is also great warmed and mixed with rice or as a starter to a great meal.It is only as limited as you are.The combo's you can use are endless.It is VEGAN friendly as well!!,2.0
"I can throw away my clocks because at exactly 12 noon every day my cats tell me the time.  They start meowing and weaving around my legs for their Chicken Halo treat.  They have never responded to any treat before as they do to Halo.  And I know they aren't getting fillers and other ""stuff"" that isn't good for them.  Good product!",1.0
"admittedly, campari is just better, but this stuff is a good substitute for those off the sauce.<br />our order arrived promptly and unscathed.",1.0
"This product is incredible. Not only is it gluten-free and vegan, but it tastes great! I like to make mine according to the instructions on the back of the package and then top with Lucini pasta sauce. YUM. Even my husband likes it!",2.0
"This matcha is awesome. I am a caramel addict, so sometimes I'll get something caramel flavored without really thinking about it, which was the case with this tea. But really, the flavors work really well together.<br /><br />The flavor almost reminds me of what I'd imagine green tea creme brulee would taste like. It's got the obvious green tea taste from the matcha itself, but then there's the sweet, creamy notes from the caramel. It's okay when it's hot and by itself, but I think it's vastly improved when it's made as an iced matcha latte. No sugar necessary there.<br /><br />Beyond drinking it, this seems like it would make an excellent flavor for cakes and ice cream. I am definitely going to give it a try in ice cream in the summer.",1.0
"I have a 6 month lab/ husky mix that no joke-- INHALED his food in ten seconds.. Today when I put his food in the tug a jug... it took him a whole 30 minutes to get a cup and a half of food out! Mornings are usually rough for us-- dog wants to eat, is bored, full of energy. Then we are trying to get ourselves/ kids fed, cleaned up etc. The fact it gave him something to do.. kept us from getting frustrated trying to manage all our morning responsibilities. I am sure over time he will better figure it out... but they have ways to make it more tricky.. ex: bigger treats.. etc.<br /><br />I have spent so much money on this dog.. on toys.. treats etc.. everything to try to make our lives eaiser. This is my fave so far!",2.0
"""The only dust that is FDA approved is the platinum dusts.  The remainder are designed for decorative use only."" - From a CK Products employee.  I am very disappointed because I wanted to use this for some cookies and I figured I could since it was in the ""food"" category.  Good thing I double checked!",0.0
"and make chiken tikka without the ""gravy"" in a Tandoor or (like most of us) on skewers in a very hot oven it is excellent. The Masala bit actually is an invention to please the English back in the days of the Raj.<br /><br />4 parts Tikka Masala Paste<br />1 part hot curry paste<br />1 part yoghurt (I actually prefer Greek yoghurt)<br /><br />Two large chicken breasts cut into ""mouth size"" bits (actually, a bit larger).<br />Marinate for 7 hours.<br />Place on skewers into a hot oven and cook for 22-25 minutes whilst you have your puppodums and achar (or whatever). Divided into 4 it is an excellent appetiser. In 2, a very flavourful dinner. Serve with or without rice though, no gravy; no need for rice!<br /><br />Patak's have taken an Indian dish and, given the irregularity of the spices, standardized it as much as possible. Given that you can actually get Tikka that isn't as dry as the Sahara (read: most US Indian Restaurants), it's certainly worth a try.",1.0
"This seasoning has a good ranch flavor. I tasted it right out of the container and it seemed a bit harsh, but once it was on the popcorn it tasted really good. I used about a tablespoon of seasoning for one bowl of popcorn. I think that was a little on the light side; probably 1.5 - tablespoons would have been better, but that's a matter of taste. Use less flavoring than you think you want and just add more if necessary.<br /><br />My husband also used this on some potatoes and I think it would blend nicely with sour cream or yogurt for a good dip. So, it's versatile. The price seems a little steep, but a little of the seasoning goes a long way. Based on my experience with this flavor, I'm going to try some of the other Paragon seasonings.<br /><br />Oh, and there's no monosodium glutamate (MSG) in the product.",2.0
"I agree with the others that said this is the ""best chili ever."" That is all I want to say, but the program asked for more words.  To repeat, it's the best!<br /><br />Madison Bill",2.0
"First of all, you must rinse these ""noodles"" for at least 1 minute, drain, and then dry fry - throw the noodles into a non-stick dry heated pan and fry them for at least 3 minutes to release the water.  Add your favorite sauce, and unlike another review, I have used these noodles like pasta, only I put my sauce into the pan with the noodles and cooked for about 5 minutes. I have Celiac and these are a wonderful replacement for wheat pasta.  I have Diabetes and they fit perfectly into my diabetic diet because they are no carb, no calories!  I eat these noodles at least twice a week!  AND they passed the husband taste test.  My husband thinks they are awesome also!!!  If you are on the fence, try them.  If you follow the how-to cook them, you will not be disappointed.",2.0
"It's just a hint of flavor, nothing more. It took a few cases to get used to it. If you are used to Vitamin Water or similar, you will think this is bland. I wanted to get awa from artifical sweeteners and after a couple of months of this, Vitamin Water and even SoBe Lifewater now seems too sweet. Try it, but understand it is NOT Vitamin Water or SoBe.",1.0
"We have two very picky cats who loved the old original Whiskas which we thought from the photo this was, so we ordered two bags. It turned out to be the new improved Whiskas which they will not eat...<br />So our town animal shelter was very happy to receive these bags for their cats. Now one cat eats Purina & the other Purina's Fancy Feast.",0.0
